 | Epoch 0 | Loss: 0.20176714658737183 | Accuracy: 92.1875%
 | Epoch 0 | Loss: 0.2037503868341446 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.23024974763393402 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.21714766323566437 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.2401660978794098 | Accuracy: 92.96875%
 | Epoch 0 | Loss: 0.27969813346862793 | Accuracy: 87.5%
 | Epoch 0 | Loss: 0.20653389394283295 | Accuracy: 92.1875%
 | Epoch 0 | Loss: 0.23613713681697845 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.19938302040100098 | Accuracy: 93.75%
 | Epoch 0 | Loss: 0.26525893807411194 | Accuracy: 86.71875%
 | Epoch 0 | Loss: 0.1781478375196457 | Accuracy: 96.09375%
 | Epoch 0 | Loss: 0.18511953949928284 | Accuracy: 92.96875%
 | Epoch 0 | Loss: 0.20449474453926086 | Accuracy: 93.75%
 | Epoch 0 | Loss: 0.29341888427734375 | Accuracy: 86.71875%
 | Epoch 0 | Loss: 0.24532398581504822 | Accuracy: 92.1875%
 | Epoch 0 | Loss: 0.2671901285648346 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.23411545157432556 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.1762750744819641 | Accuracy: 96.875%
 | Epoch 0 | Loss: 0.2727144956588745 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.28862544894218445 | Accuracy: 87.5%
 | Epoch 0 | Loss: 0.17002639174461365 | Accuracy: 95.3125%
 | Epoch 0 | Loss: 0.2023504078388214 | Accuracy: 95.3125%
 | Epoch 0 | Loss: 0.23183496296405792 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.1547286957502365 | Accuracy: 95.3125%
 | Epoch 0 | Loss: 0.24692896008491516 | Accuracy: 87.5%
 | Epoch 0 | Loss: 0.2049393504858017 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.1943279653787613 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.1634834110736847 | Accuracy: 93.75%
 | Epoch 0 | Loss: 0.22533853352069855 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.25008830428123474 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.21745139360427856 | Accuracy: 92.1875%
 | Epoch 0 | Loss: 0.24127264320850372 | Accuracy: 88.28125%
 | Epoch 0 | Loss: 0.21173718571662903 | Accuracy: 93.75%
 | Epoch 0 | Loss: 0.21517404913902283 | Accuracy: 92.96875%
 | Epoch 0 | Loss: 0.2073211967945099 | Accuracy: 92.96875%
 | Epoch 0 | Loss: 0.2045339047908783 | Accuracy: 93.75%
 | Epoch 0 | Loss: 0.19255684316158295 | Accuracy: 93.75%
 | Epoch 0 | Loss: 0.26181119680404663 | Accuracy: 88.28125%
 | Epoch 0 | Loss: 0.1901700496673584 | Accuracy: 92.96875%
 | Epoch 0 | Loss: 0.20631006360054016 | Accuracy: 92.96875%
 | Epoch 0 | Loss: 0.22273921966552734 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.2162475436925888 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.19183556735515594 | Accuracy: 95.3125%
 | Epoch 0 | Loss: 0.2013275921344757 | Accuracy: 92.1875%
 | Epoch 0 | Loss: 0.15514636039733887 | Accuracy: 93.75%
 | Epoch 0 | Loss: 0.24861004948616028 | Accuracy: 87.5%
 | Epoch 0 | Loss: 0.18969768285751343 | Accuracy: 92.96875%
 | Epoch 0 | Loss: 0.23278574645519257 | Accuracy: 90.625%
